parent_pack_id,scene_pack_id,scene_id,turn_id_start,turn_id_end,turn_id_start_original,turn_id_end_original,turn_count,token_est,llm_readability_score
688c4b31-bf94-832c-9fdd-0ddc76890892::688c4b31-bf94-832c-9fdd-0ddc76890892::S4,688c4b31-bf94-832c-9fdd-0ddc76890892::688c4b31-bf94-832c-9fdd-0ddc76890892::S4::SC01,SC01,T0001,T0010,T0001,T0010,10,4379,90
688c4b31-bf94-832c-9fdd-0ddc76890892::688c4b31-bf94-832c-9fdd-0ddc76890892::S4,688c4b31-bf94-832c-9fdd-0ddc76890892::688c4b31-bf94-832c-9fdd-0ddc76890892::S4::SC02,SC02,T0011p01,T0011p01,T0011,T0011,1,4827,90
688c4b31-bf94-832c-9fdd-0ddc76890892::688c4b31-bf94-832c-9fdd-0ddc76890892::S4,688c4b31-bf94-832c-9fdd-0ddc76890892::688c4b31-bf94-832c-9fdd-0ddc76890892::S4::SC03,SC03,T0011p02,T0014,T0011,T0014,4,5614,95
688c4b31-bf94-832c-9fdd-0ddc76890892::688c4b31-bf94-832c-9fdd-0ddc76890892::S4,688c4b31-bf94-832c-9fdd-0ddc76890892::688c4b31-bf94-832c-9fdd-0ddc76890892::S4::SC04,SC04,T0015,T0030,T0015,T0030,16,7084,95
688c4b31-bf94-832c-9fdd-0ddc76890892::688c4b31-bf94-832c-9fdd-0ddc76890892::S4,688c4b31-bf94-832c-9fdd-0ddc76890892::688c4b31-bf94-832c-9fdd-0ddc76890892::S4::SC05,SC05,T0031,T0045,T0031,T0045,15,7459,95
688c4b31-bf94-832c-9fdd-0ddc76890892::688c4b31-bf94-832c-9fdd-0ddc76890892::S4,688c4b31-bf94-832c-9fdd-0ddc76890892::688c4b31-bf94-832c-9fdd-0ddc76890892::S4::SC06,SC06,T0046,T0057,T0046,T0057,12,7786,90
688c4b31-bf94-832c-9fdd-0ddc76890892::688c4b31-bf94-832c-9fdd-0ddc76890892::S4,688c4b31-bf94-832c-9fdd-0ddc76890892::688c4b31-bf94-832c-9fdd-0ddc76890892::S4::SC07,SC07,T0058,T0061,T0058,T0061,4,7441,90
688c4b31-bf94-832c-9fdd-0ddc76890892::688c4b31-bf94-832c-9fdd-0ddc76890892::S4,688c4b31-bf94-832c-9fdd-0ddc76890892::688c4b31-bf94-832c-9fdd-0ddc76890892::S4::SC08,SC08,T0062,T0067,T0062,T0067,6,6183,90
688c4b31-bf94-832c-9fdd-0ddc76890892::688c4b31-bf94-832c-9fdd-0ddc76890892::S4,688c4b31-bf94-832c-9fdd-0ddc76890892::688c4b31-bf94-832c-9fdd-0ddc76890892::S4::SC09,SC09,T0068,T0075,T0068,T0075,8,7376,90
688c4b31-bf94-832c-9fdd-0ddc76890892::688c4b31-bf94-832c-9fdd-0ddc76890892::S4,688c4b31-bf94-832c-9fdd-0ddc76890892::688c4b31-bf94-832c-9fdd-0ddc76890892::S4::SC10,SC10,T0076,T0089,T0076,T0089,14,7560,90
688c4b31-bf94-832c-9fdd-0ddc76890892::688c4b31-bf94-832c-9fdd-0ddc76890892::S4,688c4b31-bf94-832c-9fdd-0ddc76890892::688c4b31-bf94-832c-9fdd-0ddc76890892::S4::SC11,SC11,T0090,T0095,T0090,T0095,6,4838,90
6892ccb1-4dfc-8333-b76d-9bae58cdde99::6892ccb1-4dfc-8333-b76d-9bae58cdde99::S1,6892ccb1-4dfc-8333-b76d-9bae58cdde99::6892ccb1-4dfc-8333-b76d-9bae58cdde99::S1::SC01,SC01,T0001,T0015,T0001,T0015,15,7473,90
6892ccb1-4dfc-8333-b76d-9bae58cdde99::6892ccb1-4dfc-8333-b76d-9bae58cdde99::S1,6892ccb1-4dfc-8333-b76d-9bae58cdde99::6892ccb1-4dfc-8333-b76d-9bae58cdde99::S1::SC02,SC02,T0016,T0022,T0016,T0022,7,2532,95
6892ccb1-4dfc-8333-b76d-9bae58cdde99::6892ccb1-4dfc-8333-b76d-9bae58cdde99::S1,6892ccb1-4dfc-8333-b76d-9bae58cdde99::6892ccb1-4dfc-8333-b76d-9bae58cdde99::S1::SC03,SC03,T0023p01,T0023p01,T0023,T0023,1,6281,95
6892ccb1-4dfc-8333-b76d-9bae58cdde99::6892ccb1-4dfc-8333-b76d-9bae58cdde99::S1,6892ccb1-4dfc-8333-b76d-9bae58cdde99::6892ccb1-4dfc-8333-b76d-9bae58cdde99::S1::SC04,SC04,T0023p02,T0023p02,T0023,T0023,1,6316,65
6892ccb1-4dfc-8333-b76d-9bae58cdde99::6892ccb1-4dfc-8333-b76d-9bae58cdde99::S1,6892ccb1-4dfc-8333-b76d-9bae58cdde99::6892ccb1-4dfc-8333-b76d-9bae58cdde99::S1::SC05,SC05,T0023p03,T0023p03,T0023,T0023,1,4860,60
6892ccb1-4dfc-8333-b76d-9bae58cdde99::6892ccb1-4dfc-8333-b76d-9bae58cdde99::S1,6892ccb1-4dfc-8333-b76d-9bae58cdde99::6892ccb1-4dfc-8333-b76d-9bae58cdde99::S1::SC06,SC06,T0023p04,T0023p04,T0023,T0023,1,5528,90
6892ccb1-4dfc-8333-b76d-9bae58cdde99::6892ccb1-4dfc-8333-b76d-9bae58cdde99::S1,6892ccb1-4dfc-8333-b76d-9bae58cdde99::6892ccb1-4dfc-8333-b76d-9bae58cdde99::S1::SC07,SC07,T0023p05,T0025,T0023,T0025,3,4509,90
6892ccb1-4dfc-8333-b76d-9bae58cdde99::6892ccb1-4dfc-8333-b76d-9bae58cdde99::S1,6892ccb1-4dfc-8333-b76d-9bae58cdde99::6892ccb1-4dfc-8333-b76d-9bae58cdde99::S1::SC08,SC08,T0026p01,T0026p01,T0026,T0026,1,6343,95
6892ccb1-4dfc-8333-b76d-9bae58cdde99::6892ccb1-4dfc-8333-b76d-9bae58cdde99::S1,6892ccb1-4dfc-8333-b76d-9bae58cdde99::6892ccb1-4dfc-8333-b76d-9bae58cdde99::S1::SC09,SC09,T0026p02,T0028,T0026,T0028,4,7827,95
6892ccb1-4dfc-8333-b76d-9bae58cdde99::6892ccb1-4dfc-8333-b76d-9bae58cdde99::S1,6892ccb1-4dfc-8333-b76d-9bae58cdde99::6892ccb1-4dfc-8333-b76d-9bae58cdde99::S1::SC10,SC10,T0029,T0037,T0029,T0037,9,7226,60
6892ccb1-4dfc-8333-b76d-9bae58cdde99::6892ccb1-4dfc-8333-b76d-9bae58cdde99::S1,6892ccb1-4dfc-8333-b76d-9bae58cdde99::6892ccb1-4dfc-8333-b76d-9bae58cdde99::S1::SC11,SC11,T0038,T0042,T0038,T0042,5,7769,90
6892ccb1-4dfc-8333-b76d-9bae58cdde99::6892ccb1-4dfc-8333-b76d-9bae58cdde99::S1,6892ccb1-4dfc-8333-b76d-9bae58cdde99::6892ccb1-4dfc-8333-b76d-9bae58cdde99::S1::SC12,SC12,T0043,T0052,T0043,T0052,10,7372,90
6892ccb1-4dfc-8333-b76d-9bae58cdde99::6892ccb1-4dfc-8333-b76d-9bae58cdde99::S1,6892ccb1-4dfc-8333-b76d-9bae58cdde99::6892ccb1-4dfc-8333-b76d-9bae58cdde99::S1::SC13,SC13,T0053,T0071,T0053,T0071,19,6814,90
6892ccb1-4dfc-8333-b76d-9bae58cdde99::6892ccb1-4dfc-8333-b76d-9bae58cdde99::S1,6892ccb1-4dfc-8333-b76d-9bae58cdde99::6892ccb1-4dfc-8333-b76d-9bae58cdde99::S1::SC14,SC14,T0072,T0077,T0072,T0077,6,2161,90
6892ccb1-4dfc-8333-b76d-9bae58cdde99::6892ccb1-4dfc-8333-b76d-9bae58cdde99::S1,6892ccb1-4dfc-8333-b76d-9bae58cdde99::6892ccb1-4dfc-8333-b76d-9bae58cdde99::S1::SC15,SC15,T0078p01,T0078p01,T0078,T0078,1,5798,90
6892ccb1-4dfc-8333-b76d-9bae58cdde99::6892ccb1-4dfc-8333-b76d-9bae58cdde99::S1,6892ccb1-4dfc-8333-b76d-9bae58cdde99::6892ccb1-4dfc-8333-b76d-9bae58cdde99::S1::SC16,SC16,T0078p02,T0078p02,T0078,T0078,1,6371,90
6892ccb1-4dfc-8333-b76d-9bae58cdde99::6892ccb1-4dfc-8333-b76d-9bae58cdde99::S1,6892ccb1-4dfc-8333-b76d-9bae58cdde99::6892ccb1-4dfc-8333-b76d-9bae58cdde99::S1::SC17,SC17,T0078p03,T0084,T0078,T0084,7,5887,90
689c1fa4-b46c-8327-accb-c92ef797b959::689c1fa4-b46c-8327-accb-c92ef797b959::S1,689c1fa4-b46c-8327-accb-c92ef797b959::689c1fa4-b46c-8327-accb-c92ef797b959::S1::SC01,SC01,T0001,T0006,T0001,T0006,6,7384,95
689c1fa4-b46c-8327-accb-c92ef797b959::689c1fa4-b46c-8327-accb-c92ef797b959::S1,689c1fa4-b46c-8327-accb-c92ef797b959::689c1fa4-b46c-8327-accb-c92ef797b959::S1::SC02,SC02,T0007,T0014,T0007,T0014,8,5208,95
689c1fa4-b46c-8327-accb-c92ef797b959::689c1fa4-b46c-8327-accb-c92ef797b959::S1,689c1fa4-b46c-8327-accb-c92ef797b959::689c1fa4-b46c-8327-accb-c92ef797b959::S1::SC03,SC03,T0015,T0019,T0015,T0019,5,5341,90
689c1fa4-b46c-8327-accb-c92ef797b959::689c1fa4-b46c-8327-accb-c92ef797b959::S1,689c1fa4-b46c-8327-accb-c92ef797b959::689c1fa4-b46c-8327-accb-c92ef797b959::S1::SC04,SC04,T0020,T0020,T0020,T0020,1,6857,95
689c1fa4-b46c-8327-accb-c92ef797b959::689c1fa4-b46c-8327-accb-c92ef797b959::S1,689c1fa4-b46c-8327-accb-c92ef797b959::689c1fa4-b46c-8327-accb-c92ef797b959::S1::SC05,SC05,T0021,T0022,T0021,T0022,2,5919,90
689c1fa4-b46c-8327-accb-c92ef797b959::689c1fa4-b46c-8327-accb-c92ef797b959::S1,689c1fa4-b46c-8327-accb-c92ef797b959::689c1fa4-b46c-8327-accb-c92ef797b959::S1::SC06,SC06,T0023,T0026,T0023,T0026,4,7731,90
689c1fa4-b46c-8327-accb-c92ef797b959::689c1fa4-b46c-8327-accb-c92ef797b959::S1,689c1fa4-b46c-8327-accb-c92ef797b959::689c1fa4-b46c-8327-accb-c92ef797b959::S1::SC07,SC07,T0027,T0028,T0027,T0028,2,3420,90
689c1fa4-b46c-8327-accb-c92ef797b959::689c1fa4-b46c-8327-accb-c92ef797b959::S1,689c1fa4-b46c-8327-accb-c92ef797b959::689c1fa4-b46c-8327-accb-c92ef797b959::S1::SC08,SC08,T0029,T0030,T0029,T0030,2,7606,90
689c1fa4-b46c-8327-accb-c92ef797b959::689c1fa4-b46c-8327-accb-c92ef797b959::S1,689c1fa4-b46c-8327-accb-c92ef797b959::689c1fa4-b46c-8327-accb-c92ef797b959::S1::SC09,SC09,T0031,T0031,T0031,T0031,1,1394,95
689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S5,689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S5::SC01,SC01,T0001p01,T0001p01,T0001,T0001,1,5707,90
689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S5,689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S5::SC02,SC02,T0001p02,T0001p02,T0001,T0001,1,5795,90
689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S5,689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S5::SC03,SC03,T0001p03,T0002,T0001,T0002,2,4432,90
689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S5,689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S5::SC04,SC04,T0003p01,T0003p01,T0003,T0003,1,6000,90
689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S5,689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S5::SC05,SC05,T0003p02,T0003p02,T0003,T0003,1,2949,90
689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S5,689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S5::SC06,SC06,T0003p03,T0003p04,T0003,T0003,2,6999,95
689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S5,689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S5::SC07,SC07,T0003p05,T0004,T0003,T0004,2,5062,90
689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S5,689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S5::SC08,SC08,T0005p01,T0005p01,T0005,T0005,1,4571,90
689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S5,689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S5::SC09,SC09,T0005p02,T0005p03,T0005,T0005,2,7569,90
689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S5,689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S5::SC10,SC10,T0006,T0008,T0006,T0008,3,5363,90
689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S5,689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S5::SC11,SC11,T0009,T0010,T0009,T0010,2,7490,90
689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S5,689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S5::SC12,SC12,T0011,T0012,T0011,T0012,2,7056,90
689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S10,689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S10::SC01,SC01,T0001,T0002,T0001,T0002,2,7184,90
689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S10,689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S10::SC02,SC02,T0003p01,T0003p01,T0003,T0003,1,5785,90
689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S10,689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S10::SC03,SC03,T0003p02,T0003p02,T0003,T0003,1,5777,90
689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S10,689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S10::SC04,SC04,T0003p03,T0003p03,T0003,T0003,1,6205,90
689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S10,689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S10::SC05,SC05,T0003p04,T0003p04,T0003,T0003,1,5982,90
689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S10,689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S10::SC06,SC06,T0004,T0004,T0004,T0004,1,7970,90
689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S10,689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S10::SC07,SC07,T0005,T0005,T0005,T0005,1,2418,90
689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S10,689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S10::SC08,SC08,T0006p01,T0006p01,T0006,T0006,1,6422,90
689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S10,689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S10::SC09,SC09,T0006p02,T0006p02,T0006,T0006,1,2950,90
689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S11,689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S11::SC01,SC01,T0001p01,T0001p01,T0001,T0001,1,6441,90
689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S11,689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S11::SC02,SC02,T0001p02,T0001p02,T0001,T0001,1,5982,90
689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S11,689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S11::SC03,SC03,T0002p01,T0002p01,T0002,T0002,1,6371,90
689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S11,689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S11::SC04,SC04,T0002p02,T0003,T0002,T0003,2,6382,90
689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S11,689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S11::SC05,SC05,T0004,T0004,T0004,T0004,1,2632,90
689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S11,689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S11::SC06,SC06,T0005,T0005,T0005,T0005,1,6373,90
689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S11,689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S11::SC07,SC07,T0006,T0007,T0006,T0007,2,5352,90
689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S11,689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S11::SC08,SC08,T0008,T0011,T0008,T0011,4,3060,90
689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S11,689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S11::SC09,SC09,T0012p01,T0012p01,T0012,T0012,1,6439,90
689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S11,689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S11::SC10,SC10,T0012p02,T0013,T0012,T0013,2,2827,90
689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S11,689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S11::SC11,SC11,T0014p01,T0014p01,T0014,T0014,1,6302,90
689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S11,689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S11::SC12,SC12,T0014p02,T0016,T0014,T0016,3,2282,90
689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S11,689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S11::SC13,SC13,T0017,T0017,T0017,T0017,1,7771,90
689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S11,689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S11::SC14,SC14,T0018,T0027,T0018,T0027,10,2075,90
689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S11,689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S11::SC15,SC15,T0028,T0028,T0028,T0028,1,7495,90
689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S11,689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S11::SC16,SC16,T0029,T0030,T0029,T0030,2,1133,95
68a4bc27-3548-832d-9dd3-199d43f37abb::68a4bc27-3548-832d-9dd3-199d43f37abb::S1,68a4bc27-3548-832d-9dd3-199d43f37abb::68a4bc27-3548-832d-9dd3-199d43f37abb::S1::SC01,SC01,T0001,T0009p01,T0001,T0009,9,7442,95
68a4bc27-3548-832d-9dd3-199d43f37abb::68a4bc27-3548-832d-9dd3-199d43f37abb::S1,68a4bc27-3548-832d-9dd3-199d43f37abb::68a4bc27-3548-832d-9dd3-199d43f37abb::S1::SC02,SC02,T0009p02,T0009p02,T0009,T0009,1,4881,95
68a4bc27-3548-832d-9dd3-199d43f37abb::68a4bc27-3548-832d-9dd3-199d43f37abb::S1,68a4bc27-3548-832d-9dd3-199d43f37abb::68a4bc27-3548-832d-9dd3-199d43f37abb::S1::SC03,SC03,T0010p01,T0010p01,T0010,T0010,1,6419,95
68a4bc27-3548-832d-9dd3-199d43f37abb::68a4bc27-3548-832d-9dd3-199d43f37abb::S1,68a4bc27-3548-832d-9dd3-199d43f37abb::68a4bc27-3548-832d-9dd3-199d43f37abb::S1::SC04,SC04,T0010p02,T0010p02,T0010,T0010,1,6396,95
68a4bc27-3548-832d-9dd3-199d43f37abb::68a4bc27-3548-832d-9dd3-199d43f37abb::S1,68a4bc27-3548-832d-9dd3-199d43f37abb::68a4bc27-3548-832d-9dd3-199d43f37abb::S1::SC05,SC05,T0010p03,T0010p03,T0010,T0010,1,4386,95
68a4bc27-3548-832d-9dd3-199d43f37abb::68a4bc27-3548-832d-9dd3-199d43f37abb::S1,68a4bc27-3548-832d-9dd3-199d43f37abb::68a4bc27-3548-832d-9dd3-199d43f37abb::S1::SC06,SC06,T0010p04,T0021,T0010,T0021,12,6713,95
68a4bc27-3548-832d-9dd3-199d43f37abb::68a4bc27-3548-832d-9dd3-199d43f37abb::S1,68a4bc27-3548-832d-9dd3-199d43f37abb::68a4bc27-3548-832d-9dd3-199d43f37abb::S1::SC07,SC07,T0022,T0036,T0022,T0036,15,7241,95
68a4bc27-3548-832d-9dd3-199d43f37abb::68a4bc27-3548-832d-9dd3-199d43f37abb::S1,68a4bc27-3548-832d-9dd3-199d43f37abb::68a4bc27-3548-832d-9dd3-199d43f37abb::S1::SC08,SC08,T0037,T0054,T0037,T0054,18,7826,95
