parent_pack_id,scene_pack_id,scene_id,turn_id_start,turn_id_end,turn_id_start_original,turn_id_end_original,turn_count,token_est,llm_readability_score
68a4bc27-3548-832d-9dd3-199d43f37abb::68a4bc27-3548-832d-9dd3-199d43f37abb::S1,68a4bc27-3548-832d-9dd3-199d43f37abb::68a4bc27-3548-832d-9dd3-199d43f37abb::S1::SC09,SC09,T0055,T0088,T0055,T0088,34,7806,90
68a4bc27-3548-832d-9dd3-199d43f37abb::68a4bc27-3548-832d-9dd3-199d43f37abb::S1,68a4bc27-3548-832d-9dd3-199d43f37abb::68a4bc27-3548-832d-9dd3-199d43f37abb::S1::SC10,SC10,T0089,T0095,T0089,T0095,7,6336,95
68a4bc27-3548-832d-9dd3-199d43f37abb::68a4bc27-3548-832d-9dd3-199d43f37abb::S1,68a4bc27-3548-832d-9dd3-199d43f37abb::68a4bc27-3548-832d-9dd3-199d43f37abb::S1::SC11,SC11,T0096,T0098,T0096,T0098,3,2360,90
68ad55ef-6f7c-8322-a557-fa73bb26732c::68ad55ef-6f7c-8322-a557-fa73bb26732c::S3,68ad55ef-6f7c-8322-a557-fa73bb26732c::68ad55ef-6f7c-8322-a557-fa73bb26732c::S3::SC01,SC01,T0001,T0019,T0001,T0019,19,5142,90
68ad55ef-6f7c-8322-a557-fa73bb26732c::68ad55ef-6f7c-8322-a557-fa73bb26732c::S3,68ad55ef-6f7c-8322-a557-fa73bb26732c::68ad55ef-6f7c-8322-a557-fa73bb26732c::S3::SC02,SC02,T0020,T0021,T0020,T0021,2,4396,95
68ad55ef-6f7c-8322-a557-fa73bb26732c::68ad55ef-6f7c-8322-a557-fa73bb26732c::S3,68ad55ef-6f7c-8322-a557-fa73bb26732c::68ad55ef-6f7c-8322-a557-fa73bb26732c::S3::SC03,SC03,T0022p01,T0022p01,T0022,T0022,1,6229,95
68ad55ef-6f7c-8322-a557-fa73bb26732c::68ad55ef-6f7c-8322-a557-fa73bb26732c::S3,68ad55ef-6f7c-8322-a557-fa73bb26732c::68ad55ef-6f7c-8322-a557-fa73bb26732c::S3::SC04,SC04,T0022p02,T0027,T0022,T0027,6,3483,95
68ad55ef-6f7c-8322-a557-fa73bb26732c::68ad55ef-6f7c-8322-a557-fa73bb26732c::S3,68ad55ef-6f7c-8322-a557-fa73bb26732c::68ad55ef-6f7c-8322-a557-fa73bb26732c::S3::SC05,SC05,T0028,T0029,T0028,T0029,2,4729,90
68ad55ef-6f7c-8322-a557-fa73bb26732c::68ad55ef-6f7c-8322-a557-fa73bb26732c::S3,68ad55ef-6f7c-8322-a557-fa73bb26732c::68ad55ef-6f7c-8322-a557-fa73bb26732c::S3::SC06,SC06,T0030,T0053,T0030,T0053,24,7586,95
68ad55ef-6f7c-8322-a557-fa73bb26732c::68ad55ef-6f7c-8322-a557-fa73bb26732c::S3,68ad55ef-6f7c-8322-a557-fa73bb26732c::68ad55ef-6f7c-8322-a557-fa73bb26732c::S3::SC07,SC07,T0054,T0070,T0054,T0070,17,7602,90
68ad55ef-6f7c-8322-a557-fa73bb26732c::68ad55ef-6f7c-8322-a557-fa73bb26732c::S3,68ad55ef-6f7c-8322-a557-fa73bb26732c::68ad55ef-6f7c-8322-a557-fa73bb26732c::S3::SC08,SC08,T0071,T0075,T0071,T0075,5,7831,90
68ad55ef-6f7c-8322-a557-fa73bb26732c::68ad55ef-6f7c-8322-a557-fa73bb26732c::S3,68ad55ef-6f7c-8322-a557-fa73bb26732c::68ad55ef-6f7c-8322-a557-fa73bb26732c::S3::SC09,SC09,T0076,T0079,T0076,T0079,4,6868,90
68ad55ef-6f7c-8322-a557-fa73bb26732c::68ad55ef-6f7c-8322-a557-fa73bb26732c::S3,68ad55ef-6f7c-8322-a557-fa73bb26732c::68ad55ef-6f7c-8322-a557-fa73bb26732c::S3::SC10,SC10,T0080,T0082,T0080,T0082,3,2417,95
68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S1,68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S1::SC01,SC01,T0001,T0004,T0001,T0004,4,7363,90
68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S1,68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S1::SC02,SC02,T0005,T0008,T0005,T0008,4,2724,90
68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S1,68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S1::SC03,SC03,T0009,T0009,T0009,T0009,1,6613,95
68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S1,68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S1::SC04,SC04,T0010,T0014,T0010,T0014,5,7470,90
68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S1,68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S1::SC05,SC05,T0015,T0016,T0015,T0016,2,3511,90
68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S1,68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S1::SC06,SC06,T0017,T0019,T0017,T0019,3,7448,90
68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S1,68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S1::SC07,SC07,T0020,T0022,T0020,T0022,3,7644,90
68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S1,68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S1::SC08,SC08,T0023p01,T0023p01,T0023,T0023,1,6380,95
68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S1,68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S1::SC09,SC09,T0023p02,T0025,T0023,T0025,3,3018,90
68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S1,68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S1::SC10,SC10,T0026p01,T0026p01,T0026,T0026,1,6429,90
68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S1,68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S1::SC11,SC11,T0026p02,T0027,T0026,T0027,2,2199,90
68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1,68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1::SC01,SC01,T0001,T0002,T0001,T0002,2,2436,90
68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1,68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1::SC02,SC02,T0003p01,T0003p01,T0003,T0003,1,6379,95
68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1,68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1::SC03,SC03,T0003p02,T0003p02,T0003,T0003,1,6371,90
68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1,68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1::SC04,SC04,T0003p03,T0003p03,T0003,T0003,1,6016,90
68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1,68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1::SC05,SC05,T0004p01,T0004p01,T0004,T0004,1,6379,95
68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1,68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1::SC06,SC06,T0004p02,T0004p02,T0004,T0004,1,6371,90
68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1,68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1::SC07,SC07,T0004p03,T0007,T0004,T0007,4,6543,90
68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1,68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1::SC08,SC08,T0008,T0010,T0008,T0010,3,4811,90
68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1,68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1::SC09,SC09,T0011,T0011,T0011,T0011,1,6396,65
68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1,68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1::SC10,SC10,T0012,T0016,T0012,T0016,5,6042,90
68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1,68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1::SC11,SC11,T0017,T0019,T0017,T0019,3,4667,90
68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1,68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1::SC12,SC12,T0020p01,T0020p01,T0020,T0020,1,6431,95
68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1,68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1::SC13,SC13,T0020p02,T0021,T0020,T0021,2,3712,90
68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1,68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1::SC14,SC14,T0022p01,T0022p01,T0022,T0022,1,6163,90
68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1,68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1::SC15,SC15,T0022p02,T0022p02,T0022,T0022,1,6116,95
68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1,68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1::SC16,SC16,T0023,T0024,T0023,T0024,2,7193,90
68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1,68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1::SC17,SC17,T0025,T0025,T0025,T0025,1,3056,90
68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1,68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1::SC18,SC18,T0026p01,T0026p01,T0026,T0026,1,6426,90
68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1,68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1::SC19,SC19,T0026p02,T0026p02,T0026,T0026,1,6365,90
68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1,68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1::SC20,SC20,T0026p03,T0026p03,T0026,T0026,1,6390,90
68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1,68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1::SC21,SC21,T0026p04,T0026p05,T0026,T0026,2,6795,90
68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1,68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1::SC22,SC22,T0027p01,T0027p01,T0027,T0027,1,6421,95
68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1,68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1::SC23,SC23,T0027p02,T0028,T0027,T0028,2,6732,95
68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1,68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1::SC24,SC24,T0029,T0034,T0029,T0034,6,6988,90
68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1,68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1::SC25,SC25,T0035p01,T0035p01,T0035,T0035,1,6394,90
68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1,68bee504-473c-8325-8f60-49c0199044e8::68bee504-473c-8325-8f60-49c0199044e8::S1::SC26,SC26,T0035p02,T0035p03,T0035,T0035,2,7477,90
68bff07e-b94c-8333-a894-58feaaaa16f1::68bff07e-b94c-8333-a894-58feaaaa16f1::S3,68bff07e-b94c-8333-a894-58feaaaa16f1::68bff07e-b94c-8333-a894-58feaaaa16f1::S3::SC01,SC01,T0001,T0001,T0001,T0001,1,7111,90
68bff07e-b94c-8333-a894-58feaaaa16f1::68bff07e-b94c-8333-a894-58feaaaa16f1::S3,68bff07e-b94c-8333-a894-58feaaaa16f1::68bff07e-b94c-8333-a894-58feaaaa16f1::S3::SC02,SC02,T0002,T0004,T0002,T0004,3,5453,90
68bff07e-b94c-8333-a894-58feaaaa16f1::68bff07e-b94c-8333-a894-58feaaaa16f1::S3,68bff07e-b94c-8333-a894-58feaaaa16f1::68bff07e-b94c-8333-a894-58feaaaa16f1::S3::SC03,SC03,T0005,T0007,T0005,T0007,3,7717,90
68bff07e-b94c-8333-a894-58feaaaa16f1::68bff07e-b94c-8333-a894-58feaaaa16f1::S3,68bff07e-b94c-8333-a894-58feaaaa16f1::68bff07e-b94c-8333-a894-58feaaaa16f1::S3::SC04,SC04,T0008,T0008,T0008,T0008,1,7926,90
68bff07e-b94c-8333-a894-58feaaaa16f1::68bff07e-b94c-8333-a894-58feaaaa16f1::S3,68bff07e-b94c-8333-a894-58feaaaa16f1::68bff07e-b94c-8333-a894-58feaaaa16f1::S3::SC05,SC05,T0009p01,T0009p01,T0009,T0009,1,6443,90
68bff07e-b94c-8333-a894-58feaaaa16f1::68bff07e-b94c-8333-a894-58feaaaa16f1::S3,68bff07e-b94c-8333-a894-58feaaaa16f1::68bff07e-b94c-8333-a894-58feaaaa16f1::S3::SC06,SC06,T0009p02,T0009p02,T0009,T0009,1,6211,90
68bff07e-b94c-8333-a894-58feaaaa16f1::68bff07e-b94c-8333-a894-58feaaaa16f1::S3,68bff07e-b94c-8333-a894-58feaaaa16f1::68bff07e-b94c-8333-a894-58feaaaa16f1::S3::SC07,SC07,T0010,T0011,T0010,T0011,2,3474,90
68bff07e-b94c-8333-a894-58feaaaa16f1::68bff07e-b94c-8333-a894-58feaaaa16f1::S3,68bff07e-b94c-8333-a894-58feaaaa16f1::68bff07e-b94c-8333-a894-58feaaaa16f1::S3::SC08,SC08,T0012p01,T0012p01,T0012,T0012,1,6432,90
68bff07e-b94c-8333-a894-58feaaaa16f1::68bff07e-b94c-8333-a894-58feaaaa16f1::S3,68bff07e-b94c-8333-a894-58feaaaa16f1::68bff07e-b94c-8333-a894-58feaaaa16f1::S3::SC09,SC09,T0012p02,T0012p02,T0012,T0012,1,2556,90
68bff07e-b94c-8333-a894-58feaaaa16f1::68bff07e-b94c-8333-a894-58feaaaa16f1::S7,68bff07e-b94c-8333-a894-58feaaaa16f1::68bff07e-b94c-8333-a894-58feaaaa16f1::S7::SC01,SC01,T0001,T0014,T0001,T0014,14,7826,95
68bff07e-b94c-8333-a894-58feaaaa16f1::68bff07e-b94c-8333-a894-58feaaaa16f1::S7,68bff07e-b94c-8333-a894-58feaaaa16f1::68bff07e-b94c-8333-a894-58feaaaa16f1::S7::SC02,SC02,T0015,T0017p01,T0015,T0017,3,6548,95
68bff07e-b94c-8333-a894-58feaaaa16f1::68bff07e-b94c-8333-a894-58feaaaa16f1::S7,68bff07e-b94c-8333-a894-58feaaaa16f1::68bff07e-b94c-8333-a894-58feaaaa16f1::S7::SC03,SC03,T0017p02,T0022,T0017,T0022,6,5695,90
68bff07e-b94c-8333-a894-58feaaaa16f1::68bff07e-b94c-8333-a894-58feaaaa16f1::S7,68bff07e-b94c-8333-a894-58feaaaa16f1::68bff07e-b94c-8333-a894-58feaaaa16f1::S7::SC04,SC04,T0023p01,T0023p01,T0023,T0023,1,6437,95
68bff07e-b94c-8333-a894-58feaaaa16f1::68bff07e-b94c-8333-a894-58feaaaa16f1::S7,68bff07e-b94c-8333-a894-58feaaaa16f1::68bff07e-b94c-8333-a894-58feaaaa16f1::S7::SC05,SC05,T0023p02,T0026,T0023,T0026,4,6358,95
68bff07e-b94c-8333-a894-58feaaaa16f1::68bff07e-b94c-8333-a894-58feaaaa16f1::S7,68bff07e-b94c-8333-a894-58feaaaa16f1::68bff07e-b94c-8333-a894-58feaaaa16f1::S7::SC06,SC06,T0027,T0030,T0027,T0030,4,5122,95
68bff07e-b94c-8333-a894-58feaaaa16f1::68bff07e-b94c-8333-a894-58feaaaa16f1::S7,68bff07e-b94c-8333-a894-58feaaaa16f1::68bff07e-b94c-8333-a894-58feaaaa16f1::S7::SC07,SC07,T0031,T0042,T0031,T0042,12,7377,90
68bff07e-b94c-8333-a894-58feaaaa16f1::68bff07e-b94c-8333-a894-58feaaaa16f1::S7,68bff07e-b94c-8333-a894-58feaaaa16f1::68bff07e-b94c-8333-a894-58feaaaa16f1::S7::SC08,SC08,T0043,T0062,T0043,T0062,20,6124,90
68bff07e-b94c-8333-a894-58feaaaa16f1::68bff07e-b94c-8333-a894-58feaaaa16f1::S7,68bff07e-b94c-8333-a894-58feaaaa16f1::68bff07e-b94c-8333-a894-58feaaaa16f1::S7::SC09,SC09,T0063,T0072,T0063,T0072,10,5959,90
68c66ef3-3a0c-8328-bf8c-d91248a39b4b::68c66ef3-3a0c-8328-bf8c-d91248a39b4b::S1,68c66ef3-3a0c-8328-bf8c-d91248a39b4b::68c66ef3-3a0c-8328-bf8c-d91248a39b4b::S1::SC01,SC01,T0001,T0003p01,T0001,T0003,3,6391,90
68c66ef3-3a0c-8328-bf8c-d91248a39b4b::68c66ef3-3a0c-8328-bf8c-d91248a39b4b::S1,68c66ef3-3a0c-8328-bf8c-d91248a39b4b::68c66ef3-3a0c-8328-bf8c-d91248a39b4b::S1::SC02,SC02,T0003p02,T0003p02,T0003,T0003,1,5898,95
68c66ef3-3a0c-8328-bf8c-d91248a39b4b::68c66ef3-3a0c-8328-bf8c-d91248a39b4b::S1,68c66ef3-3a0c-8328-bf8c-d91248a39b4b::68c66ef3-3a0c-8328-bf8c-d91248a39b4b::S1::SC03,SC03,T0003p03,T0004,T0003,T0004,3,7631,65
68c66ef3-3a0c-8328-bf8c-d91248a39b4b::68c66ef3-3a0c-8328-bf8c-d91248a39b4b::S1,68c66ef3-3a0c-8328-bf8c-d91248a39b4b::68c66ef3-3a0c-8328-bf8c-d91248a39b4b::S1::SC04,SC04,T0005p01,T0005p01,T0005,T0005,1,6384,65
68c66ef3-3a0c-8328-bf8c-d91248a39b4b::68c66ef3-3a0c-8328-bf8c-d91248a39b4b::S1,68c66ef3-3a0c-8328-bf8c-d91248a39b4b::68c66ef3-3a0c-8328-bf8c-d91248a39b4b::S1::SC05,SC05,T0005p02,T0008,T0005,T0008,4,7169,60
68c66ef3-3a0c-8328-bf8c-d91248a39b4b::68c66ef3-3a0c-8328-bf8c-d91248a39b4b::S1,68c66ef3-3a0c-8328-bf8c-d91248a39b4b::68c66ef3-3a0c-8328-bf8c-d91248a39b4b::S1::SC06,SC06,T0009,T0012,T0009,T0012,4,6750,95
68c66ef3-3a0c-8328-bf8c-d91248a39b4b::68c66ef3-3a0c-8328-bf8c-d91248a39b4b::S1,68c66ef3-3a0c-8328-bf8c-d91248a39b4b::68c66ef3-3a0c-8328-bf8c-d91248a39b4b::S1::SC07,SC07,T0013,T0015,T0013,T0015,3,6984,90
68c66ef3-3a0c-8328-bf8c-d91248a39b4b::68c66ef3-3a0c-8328-bf8c-d91248a39b4b::S1,68c66ef3-3a0c-8328-bf8c-d91248a39b4b::68c66ef3-3a0c-8328-bf8c-d91248a39b4b::S1::SC08,SC08,T0016,T0052,T0016,T0052,37,7363,90
68c66ef3-3a0c-8328-bf8c-d91248a39b4b::68c66ef3-3a0c-8328-bf8c-d91248a39b4b::S1,68c66ef3-3a0c-8328-bf8c-d91248a39b4b::68c66ef3-3a0c-8328-bf8c-d91248a39b4b::S1::SC09,SC09,T0053,T0055,T0053,T0055,3,710,90
68c6ccf4-ed48-8320-8b46-abc5b6f9e7a9::68c6ccf4-ed48-8320-8b46-abc5b6f9e7a9::S3,68c6ccf4-ed48-8320-8b46-abc5b6f9e7a9::68c6ccf4-ed48-8320-8b46-abc5b6f9e7a9::S3::SC01,SC01,T0001,T0017,T0001,T0017,17,1732,95
68c6ccf4-ed48-8320-8b46-abc5b6f9e7a9::68c6ccf4-ed48-8320-8b46-abc5b6f9e7a9::S3,68c6ccf4-ed48-8320-8b46-abc5b6f9e7a9::68c6ccf4-ed48-8320-8b46-abc5b6f9e7a9::S3::SC02,SC02,T0018p01,T0018p01,T0018,T0018,1,6417,65
68c6ccf4-ed48-8320-8b46-abc5b6f9e7a9::68c6ccf4-ed48-8320-8b46-abc5b6f9e7a9::S3,68c6ccf4-ed48-8320-8b46-abc5b6f9e7a9::68c6ccf4-ed48-8320-8b46-abc5b6f9e7a9::S3::SC03,SC03,T0018p02,T0018p02,T0018,T0018,1,6438,95
68c6ccf4-ed48-8320-8b46-abc5b6f9e7a9::68c6ccf4-ed48-8320-8b46-abc5b6f9e7a9::S3,68c6ccf4-ed48-8320-8b46-abc5b6f9e7a9::68c6ccf4-ed48-8320-8b46-abc5b6f9e7a9::S3::SC04,SC04,T0018p03,T0018p03,T0018,T0018,1,6419,95
68c6ccf4-ed48-8320-8b46-abc5b6f9e7a9::68c6ccf4-ed48-8320-8b46-abc5b6f9e7a9::S3,68c6ccf4-ed48-8320-8b46-abc5b6f9e7a9::68c6ccf4-ed48-8320-8b46-abc5b6f9e7a9::S3::SC05,SC05,T0018p04,T0018p04,T0018,T0018,1,6395,65
68c6ccf4-ed48-8320-8b46-abc5b6f9e7a9::68c6ccf4-ed48-8320-8b46-abc5b6f9e7a9::S3,68c6ccf4-ed48-8320-8b46-abc5b6f9e7a9::68c6ccf4-ed48-8320-8b46-abc5b6f9e7a9::S3::SC06,SC06,T0018p05,T0021,T0018,T0021,4,3304,65
68c6ccf4-ed48-8320-8b46-abc5b6f9e7a9::68c6ccf4-ed48-8320-8b46-abc5b6f9e7a9::S3,68c6ccf4-ed48-8320-8b46-abc5b6f9e7a9::68c6ccf4-ed48-8320-8b46-abc5b6f9e7a9::S3::SC07,SC07,T0022p01,T0022p01,T0022,T0022,1,6420,65
