pack_id,chapter_id,session_id,score,token_est,gold_json,notes
68b369e9-ced0-832b-8a0f-89cf31ef3738::68b369e9-ced0-832b-8a0f-89cf31ef3738::S6,68b369e9-ced0-832b-8a0f-89cf31ef3738,68b369e9-ced0-832b-8a0f-89cf31ef3738::S6,95,301,,
68a0641e-761c-832c-a22f-580f9a7ee3c8::68a0641e-761c-832c-a22f-580f9a7ee3c8::S1,68a0641e-761c-832c-a22f-580f9a7ee3c8,68a0641e-761c-832c-a22f-580f9a7ee3c8::S1,95,306,,
68c6dbeb-cc8c-8323-aa65-70eac77819d5::68c6dbeb-cc8c-8323-aa65-70eac77819d5::S1,68c6dbeb-cc8c-8323-aa65-70eac77819d5,68c6dbeb-cc8c-8323-aa65-70eac77819d5::S1,95,314,,
68c7d544-62a4-8321-b23b-9085e9cd8db4::68c7d544-62a4-8321-b23b-9085e9cd8db4::S1,68c7d544-62a4-8321-b23b-9085e9cd8db4,68c7d544-62a4-8321-b23b-9085e9cd8db4::S1,95,315,,
688d067f-e6ec-8323-82e2-1162651670fd::688d067f-e6ec-8323-82e2-1162651670fd::S1,688d067f-e6ec-8323-82e2-1162651670fd,688d067f-e6ec-8323-82e2-1162651670fd::S1,95,330,,
68bbc500-fb50-8320-a6cd-690b9fbb5cf3::68bbc500-fb50-8320-a6cd-690b9fbb5cf3::S1,68bbc500-fb50-8320-a6cd-690b9fbb5cf3,68bbc500-fb50-8320-a6cd-690b9fbb5cf3::S1,95,331,,
685a38ae-16c8-8013-93d5-bc88f035ce42::685a38ae-16c8-8013-93d5-bc88f035ce42::S9,685a38ae-16c8-8013-93d5-bc88f035ce42,685a38ae-16c8-8013-93d5-bc88f035ce42::S9,95,332,,
689ce9a0-cc34-832a-b0ec-463424c95ac7::689ce9a0-cc34-832a-b0ec-463424c95ac7::S1,689ce9a0-cc34-832a-b0ec-463424c95ac7,689ce9a0-cc34-832a-b0ec-463424c95ac7::S1,95,337,,
68a37015-270c-8333-a172-65b1a08cd563::68a37015-270c-8333-a172-65b1a08cd563::S1,68a37015-270c-8333-a172-65b1a08cd563,68a37015-270c-8333-a172-65b1a08cd563::S1,95,338,,
687fdb7e-e860-8013-8c23-58bea421f219::687fdb7e-e860-8013-8c23-58bea421f219::S1,687fdb7e-e860-8013-8c23-58bea421f219,687fdb7e-e860-8013-8c23-58bea421f219::S1,95,350,,
685a38ae-16c8-8013-93d5-bc88f035ce42::685a38ae-16c8-8013-93d5-bc88f035ce42::S6,685a38ae-16c8-8013-93d5-bc88f035ce42,685a38ae-16c8-8013-93d5-bc88f035ce42::S6,95,355,,
689b9559-5844-8329-92bd-7b8aedfd87c9::689b9559-5844-8329-92bd-7b8aedfd87c9::S1,689b9559-5844-8329-92bd-7b8aedfd87c9,689b9559-5844-8329-92bd-7b8aedfd87c9::S1,95,356,,
68fe510f-e908-832b-a90e-710d1d64c500::68fe510f-e908-832b-a90e-710d1d64c500::S4,68fe510f-e908-832b-a90e-710d1d64c500,68fe510f-e908-832b-a90e-710d1d64c500::S4,95,357,,
68850a3f-0218-8322-924f-2fe00ff2a12f::68850a3f-0218-8322-924f-2fe00ff2a12f::S1,68850a3f-0218-8322-924f-2fe00ff2a12f,68850a3f-0218-8322-924f-2fe00ff2a12f::S1,95,370,,
6883de9d-4764-8328-bdc4-9b05dd473021::6883de9d-4764-8328-bdc4-9b05dd473021::S3,6883de9d-4764-8328-bdc4-9b05dd473021,6883de9d-4764-8328-bdc4-9b05dd473021::S3,95,371,,
689d6d0c-c498-8327-a3cf-44dc6cf02c75::689d6d0c-c498-8327-a3cf-44dc6cf02c75::S4,689d6d0c-c498-8327-a3cf-44dc6cf02c75,689d6d0c-c498-8327-a3cf-44dc6cf02c75::S4,95,374,,
688cd745-6104-8332-a139-653009b1b02c::688cd745-6104-8332-a139-653009b1b02c::S1,688cd745-6104-8332-a139-653009b1b02c,688cd745-6104-8332-a139-653009b1b02c::S1,95,377,,
68ee55f7-8f04-8327-a0dd-ee82fee3505f::68ee55f7-8f04-8327-a0dd-ee82fee3505f::S3,68ee55f7-8f04-8327-a0dd-ee82fee3505f,68ee55f7-8f04-8327-a0dd-ee82fee3505f::S3,95,380,,
68579dc8-157c-8013-af17-c000f60441e8::68579dc8-157c-8013-af17-c000f60441e8::S2,68579dc8-157c-8013-af17-c000f60441e8,68579dc8-157c-8013-af17-c000f60441e8::S2,95,385,,
68c6d8fc-d9a4-8323-96c4-5abae4cde789::68c6d8fc-d9a4-8323-96c4-5abae4cde789::S1,68c6d8fc-d9a4-8323-96c4-5abae4cde789,68c6d8fc-d9a4-8323-96c4-5abae4cde789::S1,95,386,,
6881cb57-6bac-8323-8124-345cf69c442a::6881cb57-6bac-8323-8124-345cf69c442a::S2,6881cb57-6bac-8323-8124-345cf69c442a,6881cb57-6bac-8323-8124-345cf69c442a::S2,95,397,,
68c6ccf4-ed48-8320-8b46-abc5b6f9e7a9::68c6ccf4-ed48-8320-8b46-abc5b6f9e7a9::S1,68c6ccf4-ed48-8320-8b46-abc5b6f9e7a9,68c6ccf4-ed48-8320-8b46-abc5b6f9e7a9::S1,95,398,,
689f8487-ca8c-8331-8127-67aa7e4e834b::689f8487-ca8c-8331-8127-67aa7e4e834b::S1,689f8487-ca8c-8331-8127-67aa7e4e834b,689f8487-ca8c-8331-8127-67aa7e4e834b::S1,95,400,,
68d2dcee-5ed8-832d-a040-1afbfffd53d7::68d2dcee-5ed8-832d-a040-1afbfffd53d7::S1,68d2dcee-5ed8-832d-a040-1afbfffd53d7,68d2dcee-5ed8-832d-a040-1afbfffd53d7::S1,95,409,,
68e5f5ff-ac90-8331-a605-c3c38725bf47::68e5f5ff-ac90-8331-a605-c3c38725bf47::S5,68e5f5ff-ac90-8331-a605-c3c38725bf47,68e5f5ff-ac90-8331-a605-c3c38725bf47::S5,95,412,,
68af638c-0f28-8330-81bf-c0974510ac93::68af638c-0f28-8330-81bf-c0974510ac93::S1,68af638c-0f28-8330-81bf-c0974510ac93,68af638c-0f28-8330-81bf-c0974510ac93::S1,95,419,,
686369a4-6d08-8013-b42f-3667f2b84c67::686369a4-6d08-8013-b42f-3667f2b84c67::S1,686369a4-6d08-8013-b42f-3667f2b84c67,686369a4-6d08-8013-b42f-3667f2b84c67::S1,95,433,,
688baa5b-6b90-832f-86a6-2417c0c1be9c::688baa5b-6b90-832f-86a6-2417c0c1be9c::S1,688baa5b-6b90-832f-86a6-2417c0c1be9c,688baa5b-6b90-832f-86a6-2417c0c1be9c::S1,95,435,,
688b537a-c050-8320-b8a6-3091978c81c2::688b537a-c050-8320-b8a6-3091978c81c2::S2,688b537a-c050-8320-b8a6-3091978c81c2,688b537a-c050-8320-b8a6-3091978c81c2::S2,95,437,,
68d444e7-fe60-832e-86bf-a0a7dc3b5761::68d444e7-fe60-832e-86bf-a0a7dc3b5761::S1,68d444e7-fe60-832e-86bf-a0a7dc3b5761,68d444e7-fe60-832e-86bf-a0a7dc3b5761::S1,95,438,,
685ac9b9-5a30-8013-88a2-58af2342a152::685ac9b9-5a30-8013-88a2-58af2342a152::S4,685ac9b9-5a30-8013-88a2-58af2342a152,685ac9b9-5a30-8013-88a2-58af2342a152::S4,95,440,,
68dd6ec0-0d4c-832c-94fd-4e49ce3469d6::68dd6ec0-0d4c-832c-94fd-4e49ce3469d6::S1,68dd6ec0-0d4c-832c-94fd-4e49ce3469d6,68dd6ec0-0d4c-832c-94fd-4e49ce3469d6::S1,95,442,,
68813f03-3608-8325-ad07-ded79f5f0409::68813f03-3608-8325-ad07-ded79f5f0409::S6,68813f03-3608-8325-ad07-ded79f5f0409,68813f03-3608-8325-ad07-ded79f5f0409::S6,95,445,,
6860f89c-624c-8013-85a0-8e97356f3ed3::6860f89c-624c-8013-85a0-8e97356f3ed3::S2,6860f89c-624c-8013-85a0-8e97356f3ed3,6860f89c-624c-8013-85a0-8e97356f3ed3::S2,95,450,,
68b400fa-ab58-8324-9639-ada95921b2ac::68b400fa-ab58-8324-9639-ada95921b2ac::S8,68b400fa-ab58-8324-9639-ada95921b2ac,68b400fa-ab58-8324-9639-ada95921b2ac::S8,95,450,,
68c70a73-4f20-8332-b5f8-8e6d699a6771::68c70a73-4f20-8332-b5f8-8e6d699a6771::S4,68c70a73-4f20-8332-b5f8-8e6d699a6771,68c70a73-4f20-8332-b5f8-8e6d699a6771::S4,95,452,,
689ce9a0-cc34-832a-b0ec-463424c95ac7::689ce9a0-cc34-832a-b0ec-463424c95ac7::S2,689ce9a0-cc34-832a-b0ec-463424c95ac7,689ce9a0-cc34-832a-b0ec-463424c95ac7::S2,95,468,,
68e14189-473c-8332-84eb-7b27edb7504e::68e14189-473c-8332-84eb-7b27edb7504e::S1,68e14189-473c-8332-84eb-7b27edb7504e,68e14189-473c-8332-84eb-7b27edb7504e::S1,95,475,,
690ad451-85fc-8333-a6c4-29fc826edec8::690ad451-85fc-8333-a6c4-29fc826edec8::S1,690ad451-85fc-8333-a6c4-29fc826edec8,690ad451-85fc-8333-a6c4-29fc826edec8::S1,95,479,,
686a0328-01ec-8013-84fc-4043dd8ee196::686a0328-01ec-8013-84fc-4043dd8ee196::S2,686a0328-01ec-8013-84fc-4043dd8ee196,686a0328-01ec-8013-84fc-4043dd8ee196::S2,95,481,,
687544c4-15a8-8013-9cd9-57acf7816315::687544c4-15a8-8013-9cd9-57acf7816315::S1,687544c4-15a8-8013-9cd9-57acf7816315,687544c4-15a8-8013-9cd9-57acf7816315::S1,95,483,,
68c70a73-4f20-8332-b5f8-8e6d699a6771::68c70a73-4f20-8332-b5f8-8e6d699a6771::S2,68c70a73-4f20-8332-b5f8-8e6d699a6771,68c70a73-4f20-8332-b5f8-8e6d699a6771::S2,95,493,,
68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S13,68b3f984-9a38-832a-9020-cf2015255162,68b3f984-9a38-832a-9020-cf2015255162::S13,95,503,,
68e51e47-9730-8327-8d0a-72e27fda8336::68e51e47-9730-8327-8d0a-72e27fda8336::S5,68e51e47-9730-8327-8d0a-72e27fda8336,68e51e47-9730-8327-8d0a-72e27fda8336::S5,95,504,,
68e51e47-9730-8327-8d0a-72e27fda8336::68e51e47-9730-8327-8d0a-72e27fda8336::S7,68e51e47-9730-8327-8d0a-72e27fda8336,68e51e47-9730-8327-8d0a-72e27fda8336::S7,95,507,,
690ad4e2-7f54-8325-8202-a2bbaaa20068::690ad4e2-7f54-8325-8202-a2bbaaa20068::S1,690ad4e2-7f54-8325-8202-a2bbaaa20068,690ad4e2-7f54-8325-8202-a2bbaaa20068::S1,95,508,,
68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::S10,68ae81bb-b8ec-8322-83f6-bbf7a12c4c73,68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::S10,95,514,,
68579923-7c34-8013-bfc4-09aad8e99cd3::68579923-7c34-8013-bfc4-09aad8e99cd3::S13,68579923-7c34-8013-bfc4-09aad8e99cd3,68579923-7c34-8013-bfc4-09aad8e99cd3::S13,95,531,,
688452c4-76dc-832a-a1bd-2b42b8fa1d36::688452c4-76dc-832a-a1bd-2b42b8fa1d36::S3,688452c4-76dc-832a-a1bd-2b42b8fa1d36,688452c4-76dc-832a-a1bd-2b42b8fa1d36::S3,95,536,,
68594a2e-7474-8013-ae97-ac8fb654aa89::68594a2e-7474-8013-ae97-ac8fb654aa89::S5,68594a2e-7474-8013-ae97-ac8fb654aa89,68594a2e-7474-8013-ae97-ac8fb654aa89::S5,95,537,,
68e896ee-3818-8332-986a-27c48f79c171::68e896ee-3818-8332-986a-27c48f79c171::S1,68e896ee-3818-8332-986a-27c48f79c171,68e896ee-3818-8332-986a-27c48f79c171::S1,95,541,,
687545bc-9c5c-8013-a958-653114b9d36f::687545bc-9c5c-8013-a958-653114b9d36f::S1,687545bc-9c5c-8013-a958-653114b9d36f,687545bc-9c5c-8013-a958-653114b9d36f::S1,95,543,,
688b537a-c050-8320-b8a6-3091978c81c2::688b537a-c050-8320-b8a6-3091978c81c2::S3,688b537a-c050-8320-b8a6-3091978c81c2,688b537a-c050-8320-b8a6-3091978c81c2::S3,95,549,,
688898f7-83fc-8324-b4a4-baf353205da8::688898f7-83fc-8324-b4a4-baf353205da8::S5,688898f7-83fc-8324-b4a4-baf353205da8,688898f7-83fc-8324-b4a4-baf353205da8::S5,95,550,,
6864ae0a-d928-8013-bc66-ce039ba70b6a::6864ae0a-d928-8013-bc66-ce039ba70b6a::S1,6864ae0a-d928-8013-bc66-ce039ba70b6a,6864ae0a-d928-8013-bc66-ce039ba70b6a::S1,95,552,,
686d0f8a-4374-8013-a7c3-b60adcc418a2::686d0f8a-4374-8013-a7c3-b60adcc418a2::S4,686d0f8a-4374-8013-a7c3-b60adcc418a2,686d0f8a-4374-8013-a7c3-b60adcc418a2::S4,95,553,,
688bbd1c-8358-8330-b835-0b89a144cb85::688bbd1c-8358-8330-b835-0b89a144cb85::S1,688bbd1c-8358-8330-b835-0b89a144cb85,688bbd1c-8358-8330-b835-0b89a144cb85::S1,95,556,,
68bff07e-b94c-8333-a894-58feaaaa16f1::68bff07e-b94c-8333-a894-58feaaaa16f1::S1,68bff07e-b94c-8333-a894-58feaaaa16f1,68bff07e-b94c-8333-a894-58feaaaa16f1::S1,95,556,,
67ee736e-5e14-8013-8ef6-01a1e1844255::67ee736e-5e14-8013-8ef6-01a1e1844255::S21,67ee736e-5e14-8013-8ef6-01a1e1844255,67ee736e-5e14-8013-8ef6-01a1e1844255::S21,95,571,,
68a495f5-c6fc-8328-82e1-a8e039d003a1::68a495f5-c6fc-8328-82e1-a8e039d003a1::S2,68a495f5-c6fc-8328-82e1-a8e039d003a1,68a495f5-c6fc-8328-82e1-a8e039d003a1::S2,95,573,,
68a71b5c-cb78-8326-a1f2-15c9c897c409::68a71b5c-cb78-8326-a1f2-15c9c897c409::S1,68a71b5c-cb78-8326-a1f2-15c9c897c409,68a71b5c-cb78-8326-a1f2-15c9c897c409::S1,95,574,,
67ee736e-5e14-8013-8ef6-01a1e1844255::67ee736e-5e14-8013-8ef6-01a1e1844255::S4,67ee736e-5e14-8013-8ef6-01a1e1844255,67ee736e-5e14-8013-8ef6-01a1e1844255::S4,95,579,,
6881df74-c5a8-8324-807d-ed60023699de::6881df74-c5a8-8324-807d-ed60023699de::S4,6881df74-c5a8-8324-807d-ed60023699de,6881df74-c5a8-8324-807d-ed60023699de::S4,95,580,,
689d6d0c-c498-8327-a3cf-44dc6cf02c75::689d6d0c-c498-8327-a3cf-44dc6cf02c75::S3,689d6d0c-c498-8327-a3cf-44dc6cf02c75,689d6d0c-c498-8327-a3cf-44dc6cf02c75::S3,95,581,,
689d6aee-0708-8327-97ab-c548fef079a4::689d6aee-0708-8327-97ab-c548fef079a4::S2,689d6aee-0708-8327-97ab-c548fef079a4,689d6aee-0708-8327-97ab-c548fef079a4::S2,95,582,,
6892ccb1-4dfc-8333-b76d-9bae58cdde99::6892ccb1-4dfc-8333-b76d-9bae58cdde99::S16,6892ccb1-4dfc-8333-b76d-9bae58cdde99,6892ccb1-4dfc-8333-b76d-9bae58cdde99::S16,95,595,,
688bb7aa-ec2c-832a-b927-c2fdc8b1e6b2::688bb7aa-ec2c-832a-b927-c2fdc8b1e6b2::S1,688bb7aa-ec2c-832a-b927-c2fdc8b1e6b2,688bb7aa-ec2c-832a-b927-c2fdc8b1e6b2::S1,95,599,,
688b74a7-8978-8328-91d6-99e829a6093d::688b74a7-8978-8328-91d6-99e829a6093d::S1,688b74a7-8978-8328-91d6-99e829a6093d,688b74a7-8978-8328-91d6-99e829a6093d::S1,95,604,,
687f17f1-75c4-8328-8716-406506fc5eb8::687f17f1-75c4-8328-8716-406506fc5eb8::S1,687f17f1-75c4-8328-8716-406506fc5eb8,687f17f1-75c4-8328-8716-406506fc5eb8::S1,95,605,,
68dba9e8-4728-832f-8c82-3fe1cff55b06::68dba9e8-4728-832f-8c82-3fe1cff55b06::S4,68dba9e8-4728-832f-8c82-3fe1cff55b06,68dba9e8-4728-832f-8c82-3fe1cff55b06::S4,95,606,,
6860c0e3-fe18-8013-b95e-78bc34966199::6860c0e3-fe18-8013-b95e-78bc34966199::S2,6860c0e3-fe18-8013-b95e-78bc34966199,6860c0e3-fe18-8013-b95e-78bc34966199::S2,95,607,,
68579dc8-157c-8013-af17-c000f60441e8::68579dc8-157c-8013-af17-c000f60441e8::S24,68579dc8-157c-8013-af17-c000f60441e8,68579dc8-157c-8013-af17-c000f60441e8::S24,95,612,,
68de675d-e980-8331-adfa-702035d69468::68de675d-e980-8331-adfa-702035d69468::S1,68de675d-e980-8331-adfa-702035d69468,68de675d-e980-8331-adfa-702035d69468::S1,95,614,,
68f6b281-7e10-832c-93f3-9a8e04590c04::68f6b281-7e10-832c-93f3-9a8e04590c04::S1,68f6b281-7e10-832c-93f3-9a8e04590c04,68f6b281-7e10-832c-93f3-9a8e04590c04::S1,95,621,,
687544c4-15a8-8013-9cd9-57acf7816315::687544c4-15a8-8013-9cd9-57acf7816315::S2,687544c4-15a8-8013-9cd9-57acf7816315,687544c4-15a8-8013-9cd9-57acf7816315::S2,95,640,,
68a71b5c-cb78-8326-a1f2-15c9c897c409::68a71b5c-cb78-8326-a1f2-15c9c897c409::S3,68a71b5c-cb78-8326-a1f2-15c9c897c409,68a71b5c-cb78-8326-a1f2-15c9c897c409::S3,95,650,,
68e6a213-084c-832c-a2f3-5c3b8f23a7c4::68e6a213-084c-832c-a2f3-5c3b8f23a7c4::S4,68e6a213-084c-832c-a2f3-5c3b8f23a7c4,68e6a213-084c-832c-a2f3-5c3b8f23a7c4::S4,95,650,,
688bae8e-95c8-8320-bdee-a0c3420c339a::688bae8e-95c8-8320-bdee-a0c3420c339a::S1,688bae8e-95c8-8320-bdee-a0c3420c339a,688bae8e-95c8-8320-bdee-a0c3420c339a::S1,95,657,,
688c4b31-bf94-832c-9fdd-0ddc76890892::688c4b31-bf94-832c-9fdd-0ddc76890892::S8,688c4b31-bf94-832c-9fdd-0ddc76890892,688c4b31-bf94-832c-9fdd-0ddc76890892::S8,95,660,,
6875692f-2be8-8013-8d09-00006c72dc16::6875692f-2be8-8013-8d09-00006c72dc16::S9,6875692f-2be8-8013-8d09-00006c72dc16,6875692f-2be8-8013-8d09-00006c72dc16::S9,95,671,,
68a1e216-00ec-8333-b9e1-f6df7de16f43::68a1e216-00ec-8333-b9e1-f6df7de16f43::S2,68a1e216-00ec-8333-b9e1-f6df7de16f43,68a1e216-00ec-8333-b9e1-f6df7de16f43::S2,95,671,,
68600924-a2f8-8013-9571-7493e03eb2ac::68600924-a2f8-8013-9571-7493e03eb2ac::S2,68600924-a2f8-8013-9571-7493e03eb2ac,68600924-a2f8-8013-9571-7493e03eb2ac::S2,95,673,,
687916ec-66cc-8013-8c2c-d390a1bdd402::687916ec-66cc-8013-8c2c-d390a1bdd402::S2,687916ec-66cc-8013-8c2c-d390a1bdd402,687916ec-66cc-8013-8c2c-d390a1bdd402::S2,95,673,,
685e43e3-63c0-8013-8553-8a252546fb49::685e43e3-63c0-8013-8553-8a252546fb49::S1,685e43e3-63c0-8013-8553-8a252546fb49,685e43e3-63c0-8013-8553-8a252546fb49::S1,95,674,,
68754ba6-d8d0-8013-8b4d-8fb660d1d475::68754ba6-d8d0-8013-8b4d-8fb660d1d475::S10,68754ba6-d8d0-8013-8b4d-8fb660d1d475,68754ba6-d8d0-8013-8b4d-8fb660d1d475::S10,95,678,,
68c6d798-f7f4-8333-bcaa-eba2b878e1d2::68c6d798-f7f4-8333-bcaa-eba2b878e1d2::S1,68c6d798-f7f4-8333-bcaa-eba2b878e1d2,68c6d798-f7f4-8333-bcaa-eba2b878e1d2::S1,95,686,,
68b407ef-1d58-8326-bf0c-b0b70bf779fe::68b407ef-1d58-8326-bf0c-b0b70bf779fe::S2,68b407ef-1d58-8326-bf0c-b0b70bf779fe,68b407ef-1d58-8326-bf0c-b0b70bf779fe::S2,95,693,,
68d78f2c-4b84-832e-b2c5-f4749a9cc953::68d78f2c-4b84-832e-b2c5-f4749a9cc953::S1,68d78f2c-4b84-832e-b2c5-f4749a9cc953,68d78f2c-4b84-832e-b2c5-f4749a9cc953::S1,95,694,,
68579923-7c34-8013-bfc4-09aad8e99cd3::68579923-7c34-8013-bfc4-09aad8e99cd3::S5,68579923-7c34-8013-bfc4-09aad8e99cd3,68579923-7c34-8013-bfc4-09aad8e99cd3::S5,95,696,,
689e39cb-ec44-832e-9a64-7eba35b96ad5::689e39cb-ec44-832e-9a64-7eba35b96ad5::S3,689e39cb-ec44-832e-9a64-7eba35b96ad5,689e39cb-ec44-832e-9a64-7eba35b96ad5::S3,95,696,,
68972969-d1e4-832d-9c24-134c841e1d01::68972969-d1e4-832d-9c24-134c841e1d01::S2,68972969-d1e4-832d-9c24-134c841e1d01,68972969-d1e4-832d-9c24-134c841e1d01::S2,95,698,,
689c79b2-4058-8326-8b43-664b2d56fdd2::689c79b2-4058-8326-8b43-664b2d56fdd2::S7,689c79b2-4058-8326-8b43-664b2d56fdd2,689c79b2-4058-8326-8b43-664b2d56fdd2::S7,95,698,,
687545bc-9c5c-8013-a958-653114b9d36f::687545bc-9c5c-8013-a958-653114b9d36f::S17,687545bc-9c5c-8013-a958-653114b9d36f,687545bc-9c5c-8013-a958-653114b9d36f::S17,95,710,,
687f137e-7ae0-832a-8454-98ffe3329340::687f137e-7ae0-832a-8454-98ffe3329340::S1,687f137e-7ae0-832a-8454-98ffe3329340,687f137e-7ae0-832a-8454-98ffe3329340::S1,95,711,,
68d198ed-4750-8320-adba-92f39e195249::68d198ed-4750-8320-adba-92f39e195249::S1,68d198ed-4750-8320-adba-92f39e195249,68d198ed-4750-8320-adba-92f39e195249::S1,95,711,,
68b369e9-ced0-832b-8a0f-89cf31ef3738::68b369e9-ced0-832b-8a0f-89cf31ef3738::S3,68b369e9-ced0-832b-8a0f-89cf31ef3738,68b369e9-ced0-832b-8a0f-89cf31ef3738::S3,95,712,,
68855820-1328-832c-8559-fcf18dbd43ea::68855820-1328-832c-8559-fcf18dbd43ea::S2,68855820-1328-832c-8559-fcf18dbd43ea,68855820-1328-832c-8559-fcf18dbd43ea::S2,95,713,,
68ef8923-923c-8329-8a37-4842d3595bae::68ef8923-923c-8329-8a37-4842d3595bae::S1,68ef8923-923c-8329-8a37-4842d3595bae,68ef8923-923c-8329-8a37-4842d3595bae::S1,95,716,,
687544dd-c5a8-8013-b8e4-56c8ca5a46a4::687544dd-c5a8-8013-b8e4-56c8ca5a46a4::S2,687544dd-c5a8-8013-b8e4-56c8ca5a46a4,687544dd-c5a8-8013-b8e4-56c8ca5a46a4::S2,95,721,,
