pack_id,chapter_id,session_id,score,token_est,gold_json,notes
685785f6-3aac-8013-aa3e-1691e9836be7::685785f6-3aac-8013-aa3e-1691e9836be7::S3,685785f6-3aac-8013-aa3e-1691e9836be7,685785f6-3aac-8013-aa3e-1691e9836be7::S3,95,727,,
68d0e32b-9648-8323-9d9d-9464d8593c4b::68d0e32b-9648-8323-9d9d-9464d8593c4b::S1,68d0e32b-9648-8323-9d9d-9464d8593c4b,68d0e32b-9648-8323-9d9d-9464d8593c4b::S1,95,733,,
68cda268-e9d8-8322-afdb-37aa518d77fe::68cda268-e9d8-8322-afdb-37aa518d77fe::S1,68cda268-e9d8-8322-afdb-37aa518d77fe,68cda268-e9d8-8322-afdb-37aa518d77fe::S1,95,738,,
68d1aa7c-69c8-8328-b92d-6a8d4bc255a5::68d1aa7c-69c8-8328-b92d-6a8d4bc255a5::S3,68d1aa7c-69c8-8328-b92d-6a8d4bc255a5,68d1aa7c-69c8-8328-b92d-6a8d4bc255a5::S3,95,739,,
68d6a5c0-0b2c-832d-9894-e8a694d339cf::68d6a5c0-0b2c-832d-9894-e8a694d339cf::S2,68d6a5c0-0b2c-832d-9894-e8a694d339cf,68d6a5c0-0b2c-832d-9894-e8a694d339cf::S2,95,739,,
68f2a6d0-d818-8332-9360-d00ce124ae68::68f2a6d0-d818-8332-9360-d00ce124ae68::S6,68f2a6d0-d818-8332-9360-d00ce124ae68,68f2a6d0-d818-8332-9360-d00ce124ae68::S6,95,751,,
68b6700b-3c38-832f-b9b1-e313638b0431::68b6700b-3c38-832f-b9b1-e313638b0431::S4,68b6700b-3c38-832f-b9b1-e313638b0431,68b6700b-3c38-832f-b9b1-e313638b0431::S4,95,767,,
68d2ea24-6abc-8322-89d4-b976dc73cada::68d2ea24-6abc-8322-89d4-b976dc73cada::S2,68d2ea24-6abc-8322-89d4-b976dc73cada,68d2ea24-6abc-8322-89d4-b976dc73cada::S2,95,769,,
68c0fb34-9c14-8324-95d2-4f5db1078cde::68c0fb34-9c14-8324-95d2-4f5db1078cde::S1,68c0fb34-9c14-8324-95d2-4f5db1078cde,68c0fb34-9c14-8324-95d2-4f5db1078cde::S1,95,773,,
687541c5-91bc-8013-8e23-81828468d606::687541c5-91bc-8013-8e23-81828468d606::S7,687541c5-91bc-8013-8e23-81828468d606,687541c5-91bc-8013-8e23-81828468d606::S7,95,775,,
687544dd-c5a8-8013-b8e4-56c8ca5a46a4::687544dd-c5a8-8013-b8e4-56c8ca5a46a4::S1,687544dd-c5a8-8013-b8e4-56c8ca5a46a4,687544dd-c5a8-8013-b8e4-56c8ca5a46a4::S1,95,776,,
68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S12,68b3f984-9a38-832a-9020-cf2015255162,68b3f984-9a38-832a-9020-cf2015255162::S12,95,797,,
689f4a3b-5944-8333-a490-48396517b6bb::689f4a3b-5944-8333-a490-48396517b6bb::S1,689f4a3b-5944-8333-a490-48396517b6bb,689f4a3b-5944-8333-a490-48396517b6bb::S1,95,800,,
68ee55f7-8f04-8327-a0dd-ee82fee3505f::68ee55f7-8f04-8327-a0dd-ee82fee3505f::S5,68ee55f7-8f04-8327-a0dd-ee82fee3505f,68ee55f7-8f04-8327-a0dd-ee82fee3505f::S5,95,820,,
68c0fb34-9c14-8324-95d2-4f5db1078cde::68c0fb34-9c14-8324-95d2-4f5db1078cde::S11,68c0fb34-9c14-8324-95d2-4f5db1078cde,68c0fb34-9c14-8324-95d2-4f5db1078cde::S11,95,827,,
6886490b-05c8-8325-9179-664caae7d879::6886490b-05c8-8325-9179-664caae7d879::S3,6886490b-05c8-8325-9179-664caae7d879,6886490b-05c8-8325-9179-664caae7d879::S3,95,831,,
68626f23-3390-8013-a551-419b9a73970e::68626f23-3390-8013-a551-419b9a73970e::S7,68626f23-3390-8013-a551-419b9a73970e,68626f23-3390-8013-a551-419b9a73970e::S7,95,835,,
691b8f98-827c-8328-8486-8ac2391c3046::691b8f98-827c-8328-8486-8ac2391c3046::S1,691b8f98-827c-8328-8486-8ac2391c3046,691b8f98-827c-8328-8486-8ac2391c3046::S1,95,853,,
68a4a217-1078-8323-8236-b2e8ebd3dbcf::68a4a217-1078-8323-8236-b2e8ebd3dbcf::S1,68a4a217-1078-8323-8236-b2e8ebd3dbcf,68a4a217-1078-8323-8236-b2e8ebd3dbcf::S1,95,856,,
68af638c-0f28-8330-81bf-c0974510ac93::68af638c-0f28-8330-81bf-c0974510ac93::S2,68af638c-0f28-8330-81bf-c0974510ac93,68af638c-0f28-8330-81bf-c0974510ac93::S2,95,868,,
68626f23-3390-8013-a551-419b9a73970e::68626f23-3390-8013-a551-419b9a73970e::S11,68626f23-3390-8013-a551-419b9a73970e,68626f23-3390-8013-a551-419b9a73970e::S11,95,875,,
6900e983-0f54-832d-8ba5-924f3f2a4aba::6900e983-0f54-832d-8ba5-924f3f2a4aba::S2,6900e983-0f54-832d-8ba5-924f3f2a4aba,6900e983-0f54-832d-8ba5-924f3f2a4aba::S2,95,876,,
68f69e80-6d8c-832c-91ae-4ae02445f6ca::68f69e80-6d8c-832c-91ae-4ae02445f6ca::S1,68f69e80-6d8c-832c-91ae-4ae02445f6ca,68f69e80-6d8c-832c-91ae-4ae02445f6ca::S1,95,881,,
688ba867-eddc-8329-b715-9f86730e6f8d::688ba867-eddc-8329-b715-9f86730e6f8d::S1,688ba867-eddc-8329-b715-9f86730e6f8d,688ba867-eddc-8329-b715-9f86730e6f8d::S1,95,888,,
68d444b3-8f04-8322-84fc-f7b10515fb47::68d444b3-8f04-8322-84fc-f7b10515fb47::S1,68d444b3-8f04-8322-84fc-f7b10515fb47,68d444b3-8f04-8322-84fc-f7b10515fb47::S1,95,889,,
6901f7da-f41c-8328-ad72-62e0b660231e::6901f7da-f41c-8328-ad72-62e0b660231e::S3,6901f7da-f41c-8328-ad72-62e0b660231e,6901f7da-f41c-8328-ad72-62e0b660231e::S3,95,906,,
688b035a-456c-8329-8f9b-9fc359237238::688b035a-456c-8329-8f9b-9fc359237238::S2,688b035a-456c-8329-8f9b-9fc359237238,688b035a-456c-8329-8f9b-9fc359237238::S2,95,908,,
68754544-315c-8013-9dd9-66858a3b9351::68754544-315c-8013-9dd9-66858a3b9351::S3,68754544-315c-8013-9dd9-66858a3b9351,68754544-315c-8013-9dd9-66858a3b9351::S3,95,920,,
68e2cde8-cbb4-8326-a752-e17f93100450::68e2cde8-cbb4-8326-a752-e17f93100450::S1,68e2cde8-cbb4-8326-a752-e17f93100450,68e2cde8-cbb4-8326-a752-e17f93100450::S1,95,921,,
68d37349-f840-8323-ab6b-dc50f2bf8805::68d37349-f840-8323-ab6b-dc50f2bf8805::S1,68d37349-f840-8323-ab6b-dc50f2bf8805,68d37349-f840-8323-ab6b-dc50f2bf8805::S1,95,926,,
68f8a162-eea4-832c-863f-b41a2976fd2e::68f8a162-eea4-832c-863f-b41a2976fd2e::S2,68f8a162-eea4-832c-863f-b41a2976fd2e,68f8a162-eea4-832c-863f-b41a2976fd2e::S2,95,928,,
68754f66-9ba8-8013-a849-5b02cb2bace9::68754f66-9ba8-8013-a849-5b02cb2bace9::S3,68754f66-9ba8-8013-a849-5b02cb2bace9,68754f66-9ba8-8013-a849-5b02cb2bace9::S3,95,935,,
68d4430d-9a1c-832e-840d-b7a7d960e33d::68d4430d-9a1c-832e-840d-b7a7d960e33d::S1,68d4430d-9a1c-832e-840d-b7a7d960e33d,68d4430d-9a1c-832e-840d-b7a7d960e33d::S1,95,939,,
68754544-315c-8013-9dd9-66858a3b9351::68754544-315c-8013-9dd9-66858a3b9351::S4,68754544-315c-8013-9dd9-66858a3b9351,68754544-315c-8013-9dd9-66858a3b9351::S4,95,941,,
68f8a162-eea4-832c-863f-b41a2976fd2e::68f8a162-eea4-832c-863f-b41a2976fd2e::S3,68f8a162-eea4-832c-863f-b41a2976fd2e,68f8a162-eea4-832c-863f-b41a2976fd2e::S3,95,941,,
68613827-33ec-8013-88df-749ea547c407::68613827-33ec-8013-88df-749ea547c407::S4,68613827-33ec-8013-88df-749ea547c407,68613827-33ec-8013-88df-749ea547c407::S4,95,945,,
68dcab16-40b8-832e-8ff7-b0e10cd3843d::68dcab16-40b8-832e-8ff7-b0e10cd3843d::S8,68dcab16-40b8-832e-8ff7-b0e10cd3843d,68dcab16-40b8-832e-8ff7-b0e10cd3843d::S8,95,945,,
68a29fd4-cecc-8330-82f1-8b7b1c867457::68a29fd4-cecc-8330-82f1-8b7b1c867457::S5,68a29fd4-cecc-8330-82f1-8b7b1c867457,68a29fd4-cecc-8330-82f1-8b7b1c867457::S5,95,962,,
6895f26e-befc-8320-9e33-c21f4e149c94::6895f26e-befc-8320-9e33-c21f4e149c94::S3,6895f26e-befc-8320-9e33-c21f4e149c94,6895f26e-befc-8320-9e33-c21f4e149c94::S3,95,963,,
68e2158d-8994-832f-96c4-451b97671b63::68e2158d-8994-832f-96c4-451b97671b63::S3,68e2158d-8994-832f-96c4-451b97671b63,68e2158d-8994-832f-96c4-451b97671b63::S3,95,964,,
68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::S11,68ae81bb-b8ec-8322-83f6-bbf7a12c4c73,68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::S11,95,967,,
68b42665-7fc8-832d-994a-368d894c6e54::68b42665-7fc8-832d-994a-368d894c6e54::S5,68b42665-7fc8-832d-994a-368d894c6e54,68b42665-7fc8-832d-994a-368d894c6e54::S5,95,968,,
68d2dcee-5ed8-832d-a040-1afbfffd53d7::68d2dcee-5ed8-832d-a040-1afbfffd53d7::S2,68d2dcee-5ed8-832d-a040-1afbfffd53d7,68d2dcee-5ed8-832d-a040-1afbfffd53d7::S2,95,971,,
68e619b3-9884-832e-8940-2b4f37bd7a80::68e619b3-9884-832e-8940-2b4f37bd7a80::S1,68e619b3-9884-832e-8940-2b4f37bd7a80,68e619b3-9884-832e-8940-2b4f37bd7a80::S1,95,977,,
68c6e296-a4e0-8320-9f01-537163e0b774::68c6e296-a4e0-8320-9f01-537163e0b774::S1,68c6e296-a4e0-8320-9f01-537163e0b774,68c6e296-a4e0-8320-9f01-537163e0b774::S1,95,983,,
689854fe-c678-8320-8241-67bf5b566e98::689854fe-c678-8320-8241-67bf5b566e98::S7,689854fe-c678-8320-8241-67bf5b566e98,689854fe-c678-8320-8241-67bf5b566e98::S7,95,991,,
6881df74-c5a8-8324-807d-ed60023699de::6881df74-c5a8-8324-807d-ed60023699de::S2,6881df74-c5a8-8324-807d-ed60023699de,6881df74-c5a8-8324-807d-ed60023699de::S2,95,994,,
68b400fa-ab58-8324-9639-ada95921b2ac::68b400fa-ab58-8324-9639-ada95921b2ac::S3,68b400fa-ab58-8324-9639-ada95921b2ac,68b400fa-ab58-8324-9639-ada95921b2ac::S3,95,998,,
690ad2ff-9f70-8329-a3a4-2cc818498c30::690ad2ff-9f70-8329-a3a4-2cc818498c30::S1,690ad2ff-9f70-8329-a3a4-2cc818498c30,690ad2ff-9f70-8329-a3a4-2cc818498c30::S1,95,1000,,
68d3de50-3378-832d-8918-08d84414097a::68d3de50-3378-832d-8918-08d84414097a::S1,68d3de50-3378-832d-8918-08d84414097a,68d3de50-3378-832d-8918-08d84414097a::S1,95,1003,,
686a0d98-268c-8013-b58f-399acc5428f8::686a0d98-268c-8013-b58f-399acc5428f8::S2,686a0d98-268c-8013-b58f-399acc5428f8,686a0d98-268c-8013-b58f-399acc5428f8::S2,95,1024,,
68b368b4-1040-8327-8185-46023ab81b15::68b368b4-1040-8327-8185-46023ab81b15::S1,68b368b4-1040-8327-8185-46023ab81b15,68b368b4-1040-8327-8185-46023ab81b15::S1,95,1026,,
689a4e63-f760-8332-970c-76f5f7c69aa7::689a4e63-f760-8332-970c-76f5f7c69aa7::S1,689a4e63-f760-8332-970c-76f5f7c69aa7,689a4e63-f760-8332-970c-76f5f7c69aa7::S1,95,1033,,
689cd235-6cb8-8323-92c3-8e59a2a1efcc::689cd235-6cb8-8323-92c3-8e59a2a1efcc::S2,689cd235-6cb8-8323-92c3-8e59a2a1efcc,689cd235-6cb8-8323-92c3-8e59a2a1efcc::S2,95,1033,,
68ce23a0-4fd4-8330-b92d-56d224f60f61::68ce23a0-4fd4-8330-b92d-56d224f60f61::S8,68ce23a0-4fd4-8330-b92d-56d224f60f61,68ce23a0-4fd4-8330-b92d-56d224f60f61::S8,95,1036,,
68754ba6-d8d0-8013-8b4d-8fb660d1d475::68754ba6-d8d0-8013-8b4d-8fb660d1d475::S18,68754ba6-d8d0-8013-8b4d-8fb660d1d475,68754ba6-d8d0-8013-8b4d-8fb660d1d475::S18,95,1041,,
68a227cb-da90-8323-92a3-14396d8ae11c::68a227cb-da90-8323-92a3-14396d8ae11c::S2,68a227cb-da90-8323-92a3-14396d8ae11c,68a227cb-da90-8323-92a3-14396d8ae11c::S2,95,1044,,
68a60203-e240-8322-bf21-1f918924e423::68a60203-e240-8322-bf21-1f918924e423::S9,68a60203-e240-8322-bf21-1f918924e423,68a60203-e240-8322-bf21-1f918924e423::S9,95,1047,,
6892ccb1-4dfc-8333-b76d-9bae58cdde99::6892ccb1-4dfc-8333-b76d-9bae58cdde99::S5,6892ccb1-4dfc-8333-b76d-9bae58cdde99,6892ccb1-4dfc-8333-b76d-9bae58cdde99::S5,95,1053,,
68ca32a2-5724-8322-a604-0a20813fc395::68ca32a2-5724-8322-a604-0a20813fc395::S1,68ca32a2-5724-8322-a604-0a20813fc395,68ca32a2-5724-8322-a604-0a20813fc395::S1,95,1053,,
68889b38-9d30-832a-96ed-a2b828953681::68889b38-9d30-832a-96ed-a2b828953681::S1,68889b38-9d30-832a-96ed-a2b828953681,68889b38-9d30-832a-96ed-a2b828953681::S1,95,1057,,
6901f7da-f41c-8328-ad72-62e0b660231e::6901f7da-f41c-8328-ad72-62e0b660231e::S1,6901f7da-f41c-8328-ad72-62e0b660231e,6901f7da-f41c-8328-ad72-62e0b660231e::S1,95,1072,,
68a4b3e2-30b0-8328-b4b7-8e1d0ffff5a8::68a4b3e2-30b0-8328-b4b7-8e1d0ffff5a8::S1,68a4b3e2-30b0-8328-b4b7-8e1d0ffff5a8,68a4b3e2-30b0-8328-b4b7-8e1d0ffff5a8::S1,95,1073,,
685785f6-3aac-8013-aa3e-1691e9836be7::685785f6-3aac-8013-aa3e-1691e9836be7::S2,685785f6-3aac-8013-aa3e-1691e9836be7,685785f6-3aac-8013-aa3e-1691e9836be7::S2,95,1075,,
6885f058-5f60-8324-a1de-b0120da58776::6885f058-5f60-8324-a1de-b0120da58776::S2,6885f058-5f60-8324-a1de-b0120da58776,6885f058-5f60-8324-a1de-b0120da58776::S2,95,1077,,
68594a2e-7474-8013-ae97-ac8fb654aa89::68594a2e-7474-8013-ae97-ac8fb654aa89::S3,68594a2e-7474-8013-ae97-ac8fb654aa89,68594a2e-7474-8013-ae97-ac8fb654aa89::S3,95,1083,,
6889410b-2040-8331-83e4-72ec6939c0a1::6889410b-2040-8331-83e4-72ec6939c0a1::S4,6889410b-2040-8331-83e4-72ec6939c0a1,6889410b-2040-8331-83e4-72ec6939c0a1::S4,95,1084,,
68de675d-e980-8331-adfa-702035d69468::68de675d-e980-8331-adfa-702035d69468::S2,68de675d-e980-8331-adfa-702035d69468,68de675d-e980-8331-adfa-702035d69468::S2,95,1084,,
689c79b2-4058-8326-8b43-664b2d56fdd2::689c79b2-4058-8326-8b43-664b2d56fdd2::S6,689c79b2-4058-8326-8b43-664b2d56fdd2,689c79b2-4058-8326-8b43-664b2d56fdd2::S6,95,1095,,
6875692f-2be8-8013-8d09-00006c72dc16::6875692f-2be8-8013-8d09-00006c72dc16::S13,6875692f-2be8-8013-8d09-00006c72dc16,6875692f-2be8-8013-8d09-00006c72dc16::S13,95,1096,,
688c4b31-bf94-832c-9fdd-0ddc76890892::688c4b31-bf94-832c-9fdd-0ddc76890892::S6,688c4b31-bf94-832c-9fdd-0ddc76890892,688c4b31-bf94-832c-9fdd-0ddc76890892::S6,95,1105,,
68712e65-ad54-8013-a9f6-1961f8508983::68712e65-ad54-8013-a9f6-1961f8508983::S1,68712e65-ad54-8013-a9f6-1961f8508983,68712e65-ad54-8013-a9f6-1961f8508983::S1,95,1124,,
686d0f8a-4374-8013-a7c3-b60adcc418a2::686d0f8a-4374-8013-a7c3-b60adcc418a2::S3,686d0f8a-4374-8013-a7c3-b60adcc418a2,686d0f8a-4374-8013-a7c3-b60adcc418a2::S3,95,1130,,
6878fe19-030c-8013-9c4e-6ac7057e0895::6878fe19-030c-8013-9c4e-6ac7057e0895::S8,6878fe19-030c-8013-9c4e-6ac7057e0895,6878fe19-030c-8013-9c4e-6ac7057e0895::S8,95,1144,,
6895f26e-befc-8320-9e33-c21f4e149c94::6895f26e-befc-8320-9e33-c21f4e149c94::S2,6895f26e-befc-8320-9e33-c21f4e149c94,6895f26e-befc-8320-9e33-c21f4e149c94::S2,95,1146,,
687541c5-91bc-8013-8e23-81828468d606::687541c5-91bc-8013-8e23-81828468d606::S11,687541c5-91bc-8013-8e23-81828468d606,687541c5-91bc-8013-8e23-81828468d606::S11,95,1155,,
68ce220c-3624-832e-8b73-1aa745a31093::68ce220c-3624-832e-8b73-1aa745a31093::S1,68ce220c-3624-832e-8b73-1aa745a31093,68ce220c-3624-832e-8b73-1aa745a31093::S1,95,1161,,
68c8696c-4c04-8322-9761-b6e3bd444ea4::68c8696c-4c04-8322-9761-b6e3bd444ea4::S5,68c8696c-4c04-8322-9761-b6e3bd444ea4,68c8696c-4c04-8322-9761-b6e3bd444ea4::S5,95,1175,,
68f30e6c-08dc-8327-8580-c3f665600b50::68f30e6c-08dc-8327-8580-c3f665600b50::S5,68f30e6c-08dc-8327-8580-c3f665600b50,68f30e6c-08dc-8327-8580-c3f665600b50::S5,95,1178,,
68a29fd4-cecc-8330-82f1-8b7b1c867457::68a29fd4-cecc-8330-82f1-8b7b1c867457::S6,68a29fd4-cecc-8330-82f1-8b7b1c867457,68a29fd4-cecc-8330-82f1-8b7b1c867457::S6,95,1186,,
68754482-98d8-8013-bb1b-c71108b789d3::68754482-98d8-8013-bb1b-c71108b789d3::S2,68754482-98d8-8013-bb1b-c71108b789d3,68754482-98d8-8013-bb1b-c71108b789d3::S2,95,1193,,
68f10ab3-6918-8327-8f9d-594874d0bcd2::68f10ab3-6918-8327-8f9d-594874d0bcd2::S14,68f10ab3-6918-8327-8f9d-594874d0bcd2,68f10ab3-6918-8327-8f9d-594874d0bcd2::S14,95,1204,,
6910b294-ec8c-8331-87c9-d3ef120874e3::6910b294-ec8c-8331-87c9-d3ef120874e3::S1,6910b294-ec8c-8331-87c9-d3ef120874e3,6910b294-ec8c-8331-87c9-d3ef120874e3::S1,95,1213,,
68d3902a-db10-8333-936a-1b3070619a37::68d3902a-db10-8333-936a-1b3070619a37::S9,68d3902a-db10-8333-936a-1b3070619a37,68d3902a-db10-8333-936a-1b3070619a37::S9,95,1218,,
689f6d77-e3e0-8324-af23-374a352188f4::689f6d77-e3e0-8324-af23-374a352188f4::S1,689f6d77-e3e0-8324-af23-374a352188f4,689f6d77-e3e0-8324-af23-374a352188f4::S1,95,1220,,
68a2a6f2-82ec-8331-a045-bbc839e4f9b5::68a2a6f2-82ec-8331-a045-bbc839e4f9b5::S1,68a2a6f2-82ec-8331-a045-bbc839e4f9b5,68a2a6f2-82ec-8331-a045-bbc839e4f9b5::S1,95,1224,,
68a2a6f2-82ec-8331-a045-bbc839e4f9b5::68a2a6f2-82ec-8331-a045-bbc839e4f9b5::S2,68a2a6f2-82ec-8331-a045-bbc839e4f9b5,68a2a6f2-82ec-8331-a045-bbc839e4f9b5::S2,95,1226,,
688b398f-94dc-8325-9b83-d6b6b6687e4b::688b398f-94dc-8325-9b83-d6b6b6687e4b::S1,688b398f-94dc-8325-9b83-d6b6b6687e4b,688b398f-94dc-8325-9b83-d6b6b6687e4b::S1,95,1237,,
68655878-9c08-8013-960c-4b4fb281f5d8::68655878-9c08-8013-960c-4b4fb281f5d8::S1,68655878-9c08-8013-960c-4b4fb281f5d8,68655878-9c08-8013-960c-4b4fb281f5d8::S1,95,1246,,
688bb804-b590-8320-8312-50ca78bd7776::688bb804-b590-8320-8312-50ca78bd7776::S1,688bb804-b590-8320-8312-50ca78bd7776,688bb804-b590-8320-8312-50ca78bd7776::S1,95,1285,,
68ce23a0-4fd4-8330-b92d-56d224f60f61::68ce23a0-4fd4-8330-b92d-56d224f60f61::S4,68ce23a0-4fd4-8330-b92d-56d224f60f61,68ce23a0-4fd4-8330-b92d-56d224f60f61::S4,95,1286,,
687689d3-7124-8013-88a9-3a5932fd8e6e::687689d3-7124-8013-88a9-3a5932fd8e6e::S4,687689d3-7124-8013-88a9-3a5932fd8e6e,687689d3-7124-8013-88a9-3a5932fd8e6e::S4,95,1289,,
68fe508c-cd5c-8327-abdb-d81e434241d7::68fe508c-cd5c-8327-abdb-d81e434241d7::S1,68fe508c-cd5c-8327-abdb-d81e434241d7,68fe508c-cd5c-8327-abdb-d81e434241d7::S1,95,1291,,
68ae727c-f85c-832b-a2a1-e168a1ff0b61::68ae727c-f85c-832b-a2a1-e168a1ff0b61::S1,68ae727c-f85c-832b-a2a1-e168a1ff0b61,68ae727c-f85c-832b-a2a1-e168a1ff0b61::S1,95,1296,,
68850a3f-0218-8322-924f-2fe00ff2a12f::68850a3f-0218-8322-924f-2fe00ff2a12f::S2,68850a3f-0218-8322-924f-2fe00ff2a12f,68850a3f-0218-8322-924f-2fe00ff2a12f::S2,95,1325,,
690ad2ab-79e0-832e-b5fd-0f3d513f9f13::690ad2ab-79e0-832e-b5fd-0f3d513f9f13::S1,690ad2ab-79e0-832e-b5fd-0f3d513f9f13,690ad2ab-79e0-832e-b5fd-0f3d513f9f13::S1,95,1338,,
68b66ee1-729c-8323-af6e-b09f60156e52::68b66ee1-729c-8323-af6e-b09f60156e52::S2,68b66ee1-729c-8323-af6e-b09f60156e52,68b66ee1-729c-8323-af6e-b09f60156e52::S2,95,1339,,
68e7d7f1-b2a0-832a-92bf-020d25f680a7::68e7d7f1-b2a0-832a-92bf-020d25f680a7::S6,68e7d7f1-b2a0-832a-92bf-020d25f680a7,68e7d7f1-b2a0-832a-92bf-020d25f680a7::S6,95,1348,,
68da4e5c-4004-8330-9ac2-06c03ed7638d::68da4e5c-4004-8330-9ac2-06c03ed7638d::S2,68da4e5c-4004-8330-9ac2-06c03ed7638d,68da4e5c-4004-8330-9ac2-06c03ed7638d::S2,95,1351,,
68c6cd39-90dc-832d-a427-1c27fae066f0::68c6cd39-90dc-832d-a427-1c27fae066f0::S1,68c6cd39-90dc-832d-a427-1c27fae066f0,68c6cd39-90dc-832d-a427-1c27fae066f0::S1,95,1359,,
68d92642-5d24-8321-b3ec-6b93acb53426::68d92642-5d24-8321-b3ec-6b93acb53426::S1,68d92642-5d24-8321-b3ec-6b93acb53426,68d92642-5d24-8321-b3ec-6b93acb53426::S1,95,1372,,
